image_path,label
screenshots/screenshot_1017.png,"move_forward, scroll_wheel"
screenshots/screenshot_1018.png,"move_forward, move_left, scroll_wheel"
screenshots/screenshot_1019.png,"move_left, scroll_wheel"
screenshots/screenshot_1020.png,"move_left, scroll_wheel, mouse_move (641, 360)"
screenshots/screenshot_1021.png,"move_left, move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1022.png,"move_forward, move_left, scroll_wheel, mouse_move (646, 365)"
screenshots/screenshot_1023.png,"move_left, scroll_wheel, mouse_move (647, 360)"
screenshots/screenshot_1024.png,"move_left, scroll_wheel, mouse_move (642, 360)"
screenshots/screenshot_1025.png,"move_left, scroll_wheel, mouse_move (641, 360)"
screenshots/screenshot_1026.png,"move_left, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1027.png,"move_forward, move_left, scroll_wheel"
screenshots/screenshot_1028.png,"move_forward, scroll_wheel, mouse_move (648, 357)"
screenshots/screenshot_1029.png,"move_forward, scroll_wheel, mouse_move (664, 352)"
screenshots/screenshot_1030.png,"move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1031.png,"move_left, move_backward, scroll_wheel"
screenshots/screenshot_1032.png,"move_right, scroll_wheel"
screenshots/screenshot_1033.png,"move_right, scroll_wheel, mouse_move (629, 366)"
screenshots/screenshot_1034.png,"move_forward, move_right, scroll_wheel, mouse_move (640, 359)"
screenshots/screenshot_1035.png,"move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1036.png,"move_right, scroll_wheel, mouse_move (630, 357)"
screenshots/screenshot_1037.png,"move_backward, scroll_wheel, mouse_move (639, 361)"
screenshots/screenshot_1038.png,"move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1039.png,"move_backward, move_right, scroll_wheel, mouse_move (627, 360)"
screenshots/screenshot_1040.png,"move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1041.png,"move_backward, scroll_wheel"
screenshots/screenshot_1042.png,"move_backward, scroll_wheel, mouse_move (639, 360)"
screenshots/screenshot_1043.png,"move_backward, move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1044.png,"move_backward, move_right, scroll_wheel"
screenshots/screenshot_1045.png,"move_right, scroll_wheel, mouse_move (635, 361)"
screenshots/screenshot_1046.png,"move_backward, move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1047.png,"move_right, scroll_wheel"
screenshots/screenshot_1048.png,"move_right, scroll_wheel"
screenshots/screenshot_1049.png,"move_forward, move_right, scroll_wheel"
screenshots/screenshot_1050.png,"move_right, scroll_wheel, mouse_move (635, 361)"
screenshots/screenshot_1051.png,"move_backward, move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1052.png,"move_backward, scroll_wheel"
screenshots/screenshot_1053.png,"move_backward, move_right, scroll_wheel"
screenshots/screenshot_1054.png,"move_right, scroll_wheel"
screenshots/screenshot_1055.png,"move_backward, move_right, scroll_wheel"
screenshots/screenshot_1056.png,"move_backward, scroll_wheel"
screenshots/screenshot_1057.png,"move_right, scroll_wheel"
screenshots/screenshot_1058.png,"move_right, scroll_wheel, mouse_move (637, 360)"
screenshots/screenshot_1059.png,"move_right, scroll_wheel, mouse_move (637, 359)"
screenshots/screenshot_1060.png,"move_right, scroll_wheel, mouse_move (642, 359)"
screenshots/screenshot_1061.png,"move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1062.png,"move_backward, move_right"
screenshots/screenshot_1063.png,move_right
screenshots/screenshot_1064.png,"move_forward, move_right"
screenshots/screenshot_1065.png,"move_forward, move_right, scroll_wheel, mouse_move (635, 362)"
screenshots/screenshot_1066.png,"move_right, scroll_wheel, mouse_move (609, 355)"
screenshots/screenshot_1067.png,"move_backward, scroll_wheel, mouse_move (634, 357)"
screenshots/screenshot_1068.png,"move_backward, move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1069.png,"move_forward, scroll_wheel"
screenshots/screenshot_1070.png,"move_left, scroll_wheel"
screenshots/screenshot_1071.png,"move_left, scroll_wheel, mouse_move (641, 360)"
screenshots/screenshot_1072.png,"move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1073.png,"move_backward, move_right, scroll_wheel"
screenshots/screenshot_1074.png,"move_backward, scroll_wheel"
screenshots/screenshot_1075.png,"move_forward, scroll_wheel"
screenshots/screenshot_1076.png,"move_forward, scroll_wheel"
screenshots/screenshot_1077.png,move_forward
screenshots/screenshot_1078.png,move_forward
screenshots/screenshot_1079.png,move_forward
screenshots/screenshot_1080.png,"move_forward, move_left, scroll_wheel, mouse_move (651, 360)"
screenshots/screenshot_1081.png,"move_left, scroll_wheel, mouse_move (642, 360)"
screenshots/screenshot_1082.png,"move_forward, move_left, scroll_wheel, mouse_move (640, 359)"
screenshots/screenshot_1083.png,"move_left, move_backward, scroll_wheel, mouse_move (642, 359)"
screenshots/screenshot_1084.png,"move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1085.png,"move_left, scroll_wheel"
screenshots/screenshot_1086.png,"move_backward, scroll_wheel, mouse_move (646, 360)"
screenshots/screenshot_1087.png,"move_left, move_backward, scroll_wheel, mouse_move (653, 360)"
screenshots/screenshot_1088.png,"move_left, move_backward, scroll_wheel, mouse_move (641, 360)"
screenshots/screenshot_1089.png,"move_left, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1090.png,"move_backward, scroll_wheel, mouse_move (642, 360)"
screenshots/screenshot_1091.png,"move_backward, scroll_wheel, mouse_move (608, 350)"
screenshots/screenshot_1092.png,"move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1093.png,"move_right, scroll_wheel, mouse_move (637, 360)"
screenshots/screenshot_1094.png,"move_backward, move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1095.png,"move_backward, move_right, scroll_wheel"
screenshots/screenshot_1096.png,"move_right, scroll_wheel, mouse_move (628, 359)"
screenshots/screenshot_1097.png,"move_backward, move_right, scroll_wheel, mouse_move (638, 360)"
screenshots/screenshot_1098.png,"move_backward, move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1099.png,"move_right, scroll_wheel, mouse_move (635, 360)"
screenshots/screenshot_1100.png,"move_backward, scroll_wheel, mouse_move (639, 360)"
screenshots/screenshot_1101.png,"move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1102.png,"move_backward, scroll_wheel, mouse_move (640, 361)"
screenshots/screenshot_1103.png,"move_left, move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1104.png,"move_left, move_backward, scroll_wheel"
screenshots/screenshot_1105.png,"move_backward, scroll_wheel"
screenshots/screenshot_1106.png,"move_backward, move_right, scroll_wheel, mouse_move (638, 360)"
screenshots/screenshot_1107.png,"move_left, scroll_wheel, mouse_move (642, 361)"
screenshots/screenshot_1108.png,"move_left, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1109.png,"move_backward, scroll_wheel, mouse_move (650, 360)"
screenshots/screenshot_1110.png,"move_left, move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1111.png,"move_left, move_backward, scroll_wheel, mouse_move (643, 358)"
screenshots/screenshot_1112.png,"move_left, move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1113.png,"move_backward, scroll_wheel"
screenshots/screenshot_1114.png,"move_backward, scroll_wheel, mouse_move (622, 349)"
screenshots/screenshot_1115.png,"move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1116.png,"move_backward, move_right, scroll_wheel, mouse_move (628, 356)"
screenshots/screenshot_1117.png,"move_backward, move_right, scroll_wheel, mouse_move (629, 360)"
screenshots/screenshot_1118.png,"move_backward, move_right, scroll_wheel, mouse_move (639, 360)"
screenshots/screenshot_1119.png,"move_backward, move_right, scroll_wheel, mouse_move (637, 359)"
screenshots/screenshot_1120.png,"move_right, scroll_wheel, mouse_move (639, 360)"
screenshots/screenshot_1121.png,"move_forward, move_right, scroll_wheel, mouse_move (637, 360)"
screenshots/screenshot_1122.png,"move_right, scroll_wheel, mouse_move (639, 360)"
screenshots/screenshot_1123.png,"move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1124.png,"move_backward, scroll_wheel"
screenshots/screenshot_1125.png,"move_forward, move_left, scroll_wheel"
screenshots/screenshot_1126.png,"move_left, scroll_wheel, mouse_move (683, 360)"
screenshots/screenshot_1127.png,"move_backward, scroll_wheel, mouse_move (654, 349)"
screenshots/screenshot_1128.png,"move_backward, scroll_wheel, mouse_move (646, 355)"
screenshots/screenshot_1129.png,"move_left, move_backward, scroll_wheel, mouse_move (642, 359)"
screenshots/screenshot_1130.png,"move_left, move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1131.png,"move_left, move_backward, scroll_wheel, mouse_move (644, 358)"
screenshots/screenshot_1132.png,"move_left, move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1133.png,"move_forward, move_left, scroll_wheel, mouse_move (659, 364)"
screenshots/screenshot_1134.png,"move_left, move_backward, scroll_wheel, mouse_move (653, 357)"
screenshots/screenshot_1135.png,"move_forward, move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1136.png,"move_right, scroll_wheel"
screenshots/screenshot_1137.png,"move_right, scroll_wheel, mouse_move (499, 317)"
screenshots/screenshot_1138.png,"move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1139.png,"move_backward, move_right, scroll_wheel"
screenshots/screenshot_1140.png,"move_forward, move_left, scroll_wheel"
screenshots/screenshot_1141.png,"move_left, move_backward, scroll_wheel"
screenshots/screenshot_1142.png,"move_left, scroll_wheel, mouse_move (643, 359)"
screenshots/screenshot_1143.png,"move_left, move_backward, scroll_wheel, mouse_move (687, 372)"
screenshots/screenshot_1144.png,"move_backward, move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1145.png,"move_backward, move_right, scroll_wheel, mouse_move (636, 359)"
screenshots/screenshot_1146.png,"move_right, scroll_wheel, mouse_move (616, 353)"
screenshots/screenshot_1147.png,"move_right, scroll_wheel, mouse_move (638, 360)"
screenshots/screenshot_1148.png,"move_right, scroll_wheel, mouse_move (535, 335)"
screenshots/screenshot_1149.png,"move_forward, move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1150.png,"move_right, scroll_wheel, mouse_move (607, 352)"
screenshots/screenshot_1151.png,"move_forward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1152.png,"move_right, scroll_wheel"
screenshots/screenshot_1153.png,"move_backward, move_right, scroll_wheel, mouse_move (649, 360)"
screenshots/screenshot_1154.png,"move_left, scroll_wheel, mouse_move (646, 360)"
screenshots/screenshot_1155.png,"move_forward, move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1156.png,"move_right, scroll_wheel, mouse_move (615, 355)"
screenshots/screenshot_1157.png,"move_backward, scroll_wheel, mouse_move (633, 360)"
screenshots/screenshot_1158.png,"move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1159.png,"move_right, scroll_wheel"
screenshots/screenshot_1160.png,"move_left, move_backward, scroll_wheel, mouse_move (640, 359)"
screenshots/screenshot_1161.png,"move_left, move_backward, scroll_wheel, mouse_move (649, 362)"
screenshots/screenshot_1162.png,"scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1163.png,"move_backward, scroll_wheel, mouse_move (640, 359)"
screenshots/screenshot_1164.png,"move_backward, scroll_wheel, mouse_move (641, 360)"
screenshots/screenshot_1165.png,"move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1166.png,"move_backward, scroll_wheel"
screenshots/screenshot_1167.png,"move_forward, move_right, scroll_wheel"
screenshots/screenshot_1168.png,"move_backward, move_right, scroll_wheel, mouse_move (636, 360)"
screenshots/screenshot_1169.png,"move_left, scroll_wheel, mouse_move (655, 362)"
screenshots/screenshot_1170.png,"move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1171.png,"move_left, move_backward, scroll_wheel"
screenshots/screenshot_1172.png,"move_forward, move_right, scroll_wheel"
screenshots/screenshot_1173.png,"move_right, scroll_wheel, mouse_move (637, 360)"
screenshots/screenshot_1174.png,"move_left, move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1175.png,"move_forward, scroll_wheel, mouse_move (639, 360)"
screenshots/screenshot_1176.png,"move_forward, scroll_wheel, mouse_move (641, 360)"
screenshots/screenshot_1177.png,"move_forward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1178.png,"move_forward, scroll_wheel, mouse_move (641, 360)"
screenshots/screenshot_1179.png,"move_forward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1180.png,"move_forward, move_left, scroll_wheel"
screenshots/screenshot_1181.png,"move_left, scroll_wheel, mouse_move (643, 360)"
screenshots/screenshot_1182.png,"move_left, scroll_wheel, mouse_move (641, 361)"
screenshots/screenshot_1183.png,"move_left, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1184.png,"move_left, scroll_wheel, mouse_move (645, 360)"
screenshots/screenshot_1185.png,"move_left, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1186.png,"move_forward, scroll_wheel"
screenshots/screenshot_1187.png,"move_forward, select_perk_4, scroll_wheel"
screenshots/screenshot_1188.png,"move_left, scroll_wheel, mouse_move (683, 358)"
screenshots/screenshot_1189.png,"move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1190.png,"move_left, scroll_wheel"
screenshots/screenshot_1191.png,"move_forward, move_left, scroll_wheel, mouse_move (651, 360)"
screenshots/screenshot_1192.png,"move_left, scroll_wheel, mouse_move (643, 358)"
screenshots/screenshot_1193.png,"move_left, move_backward, scroll_wheel, mouse_move (643, 360)"
screenshots/screenshot_1194.png,"move_forward, scroll_wheel, mouse_move (645, 359)"
screenshots/screenshot_1195.png,"move_backward, scroll_wheel, mouse_move (643, 362)"
screenshots/screenshot_1196.png,"move_left, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1197.png,"move_left, scroll_wheel"
screenshots/screenshot_1198.png,"move_backward, move_right"
screenshots/screenshot_1199.png,"move_left, move_backward, scroll_wheel"
screenshots/screenshot_1200.png,"move_left, move_backward"
screenshots/screenshot_1201.png,"move_backward, scroll_wheel"
screenshots/screenshot_1202.png,"move_backward, scroll_wheel, mouse_move (641, 360)"
screenshots/screenshot_1203.png,"move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1204.png,"move_forward, move_right, scroll_wheel"
screenshots/screenshot_1205.png,"move_right, scroll_wheel, mouse_move (634, 359)"
screenshots/screenshot_1206.png,"move_forward, move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1207.png,"move_forward, move_right, scroll_wheel"
screenshots/screenshot_1208.png,"move_right, scroll_wheel, mouse_move (611, 360)"
screenshots/screenshot_1209.png,"move_left, move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1210.png,"move_left, scroll_wheel, mouse_move (643, 359)"
screenshots/screenshot_1211.png,"move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1212.png,"move_forward, move_right, scroll_wheel, mouse_move (623, 353)"
screenshots/screenshot_1213.png,"move_right, scroll_wheel, mouse_move (637, 358)"
screenshots/screenshot_1214.png,"move_forward, move_right, scroll_wheel, mouse_move (638, 362)"
screenshots/screenshot_1215.png,"move_right, scroll_wheel, mouse_move (629, 359)"
